Sun Aug  3 17:06:37 PDT 2014 Starting master on sceplus-vm48
2014-08-03 17:11:22,070 INFO  [defaultRpcServer.handler=17,queue=2,port=16020] master.RegionStates: Transition {17f224269cc1406dc283b9f29bd920d9 state=PENDING_OPEN, ts=1407111081977, server=slave1,16020,1407110847863} to {17f224269cc1406dc283b9f29bd920d9 state=OPEN, ts=1407111082070, server=slave1,16020,1407110847863}
2014-08-03 17:11:22,070 INFO  [defaultRpcServer.handler=17,queue=2,port=16020] master.RegionStateStore: Updating row usertable,user1,1407111081668.17f224269cc1406dc283b9f29bd920d9. with state=OPEN&openSeqNum=2&server=slave1,16020,1407110847863
2014-08-03 17:11:22,074 INFO  [defaultRpcServer.handler=17,queue=2,port=16020] master.RegionStates: Onlined 17f224269cc1406dc283b9f29bd920d9 on slave1,16020,1407110847863
2014-08-03 17:11:22,093 INFO  [defaultRpcServer.handler=1,queue=1,port=16020] master.RegionStates: Transition {4da1fcb37f46ecdd9516259b2517b02f state=PENDING_OPEN, ts=1407111081980, server=slave1,16020,1407110847863} to {4da1fcb37f46ecdd9516259b2517b02f state=OPEN, ts=1407111082093, server=slave1,16020,1407110847863}
2014-08-03 17:11:22,093 INFO  [defaultRpcServer.handler=1,queue=1,port=16020] master.RegionStateStore: Updating row usertable,user3,1407111081668.4da1fcb37f46ecdd9516259b2517b02f. with state=OPEN&openSeqNum=2&server=slave1,16020,1407110847863
2014-08-03 17:11:22,097 INFO  [defaultRpcServer.handler=43,queue=3,port=16020] master.RegionStates: Transition {df2500309f9dea5e95801b238c59fd88 state=PENDING_OPEN, ts=1407111081983, server=slave1,16020,1407110847863} to {df2500309f9dea5e95801b238c59fd88 state=OPEN, ts=1407111082097, server=slave1,16020,1407110847863}
2014-08-03 17:11:22,097 INFO  [defaultRpcServer.handler=43,queue=3,port=16020] master.RegionStateStore: Updating row usertable,user4,1407111081668.df2500309f9dea5e95801b238c59fd88. with state=OPEN&openSeqNum=2&server=slave1,16020,1407110847863
2014-08-03 17:11:22,098 INFO  [defaultRpcServer.handler=1,queue=1,port=16020] master.RegionStates: Onlined 4da1fcb37f46ecdd9516259b2517b02f on slave1,16020,1407110847863
2014-08-03 17:11:22,101 INFO  [defaultRpcServer.handler=43,queue=3,port=16020] master.RegionStates: Onlined df2500309f9dea5e95801b238c59fd88 on slave1,16020,1407110847863
2014-08-03 17:11:22,131 INFO  [defaultRpcServer.handler=29,queue=4,port=16020] master.RegionStates: Transition {38f75c525cfdb9682385668e9eb994f5 state=PENDING_OPEN, ts=1407111081986, server=slave1,16020,1407110847863} to {38f75c525cfdb9682385668e9eb994f5 state=OPEN, ts=1407111082131, server=slave1,16020,1407110847863}
2014-08-03 17:11:22,132 INFO  [defaultRpcServer.handler=29,queue=4,port=16020] master.RegionStateStore: Updating row usertable,user5,1407111081668.38f75c525cfdb9682385668e9eb994f5. with state=OPEN&openSeqNum=2&server=slave1,16020,1407110847863
2014-08-03 17:11:22,136 INFO  [defaultRpcServer.handler=29,queue=4,port=16020] master.RegionStates: Onlined 38f75c525cfdb9682385668e9eb994f5 on slave1,16020,1407110847863
2014-08-03 17:11:22,143 INFO  [defaultRpcServer.handler=5,queue=0,port=16020] master.RegionStates: Transition {acdb58fb768c9957be3ef1407fd03ea4 state=PENDING_OPEN, ts=1407111081990, server=slave1,16020,1407110847863} to {acdb58fb768c9957be3ef1407fd03ea4 state=OPEN, ts=1407111082143, server=slave1,16020,1407110847863}
2014-08-03 17:11:22,143 INFO  [defaultRpcServer.handler=5,queue=0,port=16020] master.RegionStateStore: Updating row usertable,user8,1407111081668.acdb58fb768c9957be3ef1407fd03ea4. with state=OPEN&openSeqNum=2&server=slave1,16020,1407110847863
2014-08-03 17:11:22,146 INFO  [defaultRpcServer.handler=10,queue=0,port=16020] master.RegionStates: Transition {e957c1d538b821817b9ad7c01dcfb4db state=PENDING_OPEN, ts=1407111081993, server=slave1,16020,1407110847863} to {e957c1d538b821817b9ad7c01dcfb4db state=OPEN, ts=1407111082146, server=slave1,16020,1407110847863}
2014-08-03 17:11:22,147 INFO  [defaultRpcServer.handler=10,queue=0,port=16020] master.RegionStateStore: Updating row usertable,user6,1407111081668.e957c1d538b821817b9ad7c01dcfb4db. with state=OPEN&openSeqNum=2&server=slave1,16020,1407110847863
2014-08-03 17:11:22,148 INFO  [defaultRpcServer.handler=5,queue=0,port=16020] master.RegionStates: Onlined acdb58fb768c9957be3ef1407fd03ea4 on slave1,16020,1407110847863
2014-08-03 17:11:22,151 INFO  [defaultRpcServer.handler=10,queue=0,port=16020] master.RegionStates: Onlined e957c1d538b821817b9ad7c01dcfb4db on slave1,16020,1407110847863
2014-08-03 17:11:22,181 INFO  [defaultRpcServer.handler=22,queue=2,port=16020] master.RegionStates: Transition {61f5637100cdb95f09b66760d5594a11 state=PENDING_OPEN, ts=1407111081997, server=slave1,16020,1407110847863} to {61f5637100cdb95f09b66760d5594a11 state=OPEN, ts=1407111082181, server=slave1,16020,1407110847863}
2014-08-03 17:11:22,181 INFO  [defaultRpcServer.handler=22,queue=2,port=16020] master.RegionStateStore: Updating row usertable,user9,1407111081668.61f5637100cdb95f09b66760d5594a11. with state=OPEN&openSeqNum=2&server=slave1,16020,1407110847863
2014-08-03 17:11:22,185 INFO  [defaultRpcServer.handler=22,queue=2,port=16020] master.RegionStates: Onlined 61f5637100cdb95f09b66760d5594a11 on slave1,16020,1407110847863
2014-08-03 17:11:22,222 INFO  [defaultRpcServer.handler=6,queue=1,port=16020] master.RegionStates: Transition {6eb9fa1b22c530eb332056dca5a570bc state=PENDING_OPEN, ts=1407111082002, server=slave1,16020,1407110847863} to {6eb9fa1b22c530eb332056dca5a570bc state=OPEN, ts=1407111082222, server=slave1,16020,1407110847863}
2014-08-03 17:11:22,222 INFO  [defaultRpcServer.handler=6,queue=1,port=16020] master.RegionStateStore: Updating row usertable,user2,1407111081668.6eb9fa1b22c530eb332056dca5a570bc. with state=OPEN&openSeqNum=2&server=slave1,16020,1407110847863
2014-08-03 17:11:22,226 INFO  [defaultRpcServer.handler=6,queue=1,port=16020] master.RegionStates: Onlined 6eb9fa1b22c530eb332056dca5a570bc on slave1,16020,1407110847863
2014-08-03 17:11:39,175 INFO  [LruBlockCacheStatsExecutor] hfile.LruBlockCache: totalSize=5.01 MB, freeSize=4.75 GB, max=4.76 GB, accesses=196, hits=185, hitRatio=94.39%, , cachingAccesses=189, cachingHits=178, cachingHitsRatio=94.18%, evictions=0, evicted=7, evictedPerRun=Infinity
2014-08-03 17:12:03,570 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407110798972-HeapMemoryTunerChore] regionserver.HeapMemoryManager: Setting block cache heap size to 5364040704 and memstore heap size to 4853179392
2014-08-03 17:12:08,465 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407110798972-BalancerChore] master.HMaster: balance hri=hbase:namespace,,1406986075482.fe1c441ecb6e3789e0fdd62314d7b06a., src=sceplus-vm48.almaden.ibm.com,16020,1407104154847, dest=sceplus-vm48.almaden.ibm.com,16020,1407110798972
2014-08-03 17:12:08,465 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407110798972-BalancerChore] master.RegionStates: Transition {fe1c441ecb6e3789e0fdd62314d7b06a state=OPEN, ts=1407110828856, server=sceplus-vm48.almaden.ibm.com,16020,1407110798972} to {fe1c441ecb6e3789e0fdd62314d7b06a state=PENDING_CLOSE, ts=1407111128465, server=sceplus-vm48.almaden.ibm.com,16020,1407110798972}
2014-08-03 17:12:08,465 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407110798972-BalancerChore] master.RegionStateStore: Updating row hbase:namespace,,1406986075482.fe1c441ecb6e3789e0fdd62314d7b06a. with state=PENDING_CLOSE
2014-08-03 17:12:08,471 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407110798972-BalancerChore] regionserver.RSRpcServices: Close fe1c441ecb6e3789e0fdd62314d7b06a, moving to sceplus-vm48.almaden.ibm.com,16020,1407110798972
2014-08-03 17:12:08,484 INFO  [StoreCloserThread-hbase:namespace,,1406986075482.fe1c441ecb6e3789e0fdd62314d7b06a.-1] regionserver.HStore: Closed info
2014-08-03 17:12:08,488 INFO  [RS_CLOSE_REGION-sceplus-vm48:16020-0] regionserver.HRegion: Closed hbase:namespace,,1406986075482.fe1c441ecb6e3789e0fdd62314d7b06a.
2014-08-03 17:12:08,488 WARN  [RS_CLOSE_REGION-sceplus-vm48:16020-0] regionserver.HRegionServer: Not adding moved region record: fe1c441ecb6e3789e0fdd62314d7b06a to self.
2014-08-03 17:12:08,489 INFO  [RS_CLOSE_REGION-sceplus-vm48:16020-0] master.RegionStates: Transition {fe1c441ecb6e3789e0fdd62314d7b06a state=PENDING_CLOSE, ts=1407111128465, server=sceplus-vm48.almaden.ibm.com,16020,1407110798972} to {fe1c441ecb6e3789e0fdd62314d7b06a state=CLOSED, ts=1407111128489, server=sceplus-vm48.almaden.ibm.com,16020,1407110798972}
2014-08-03 17:12:08,489 INFO  [RS_CLOSE_REGION-sceplus-vm48:16020-0] master.RegionStateStore: Updating row hbase:namespace,,1406986075482.fe1c441ecb6e3789e0fdd62314d7b06a. with state=CLOSED
2014-08-03 17:12:08,494 INFO  [AM.-pool1-t6] master.AssignmentManager: Assigning hbase:namespace,,1406986075482.fe1c441ecb6e3789e0fdd62314d7b06a. to sceplus-vm48.almaden.ibm.com,16020,1407110798972
2014-08-03 17:12:08,494 INFO  [AM.-pool1-t6] master.RegionStates: Transition {fe1c441ecb6e3789e0fdd62314d7b06a state=CLOSED, ts=1407111128489, server=sceplus-vm48.almaden.ibm.com,16020,1407110798972} to {fe1c441ecb6e3789e0fdd62314d7b06a state=PENDING_OPEN, ts=1407111128494, server=sceplus-vm48.almaden.ibm.com,16020,1407110798972}
2014-08-03 17:12:08,494 INFO  [AM.-pool1-t6] master.RegionStateStore: Updating row hbase:namespace,,1406986075482.fe1c441ecb6e3789e0fdd62314d7b06a. with state=PENDING_OPEN
2014-08-03 17:12:08,497 INFO  [AM.-pool1-t6] regionserver.RSRpcServices: Open hbase:namespace,,1406986075482.fe1c441ecb6e3789e0fdd62314d7b06a.
2014-08-03 17:12:08,511 INFO  [StoreOpener-fe1c441ecb6e3789e0fdd62314d7b06a-1] hfile.CacheConfig: blockCache=org.apache.hadoop.hbase.io.hfile.LruBlockCache@2148d93b, cacheDataOnRead=true, cacheDataOnWrite=false, cacheIndexesOnWrite=false, cacheBloomsOnWrite=false, cacheEvictOnClose=false, cacheCompressed=false, prefetchOnOpen=false
2014-08-03 17:12:08,512 INFO  [StoreOpener-fe1c441ecb6e3789e0fdd62314d7b06a-1] compactions.CompactionConfiguration: size [134217728, 9223372036854775807); files [3, 10); ratio 1.200000; off-peak ratio 5.000000; throttle point 2560; major period 604800000, major jitter 0.500000
2014-08-03 17:12:08,543 INFO  [RS_OPEN_REGION-sceplus-vm48:16020-1] regionserver.HRegion: Onlined fe1c441ecb6e3789e0fdd62314d7b06a; next sequenceid=8
2014-08-03 17:12:08,544 INFO  [PostOpenDeployTasks:fe1c441ecb6e3789e0fdd62314d7b06a] regionserver.HRegionServer: Post open deploy tasks for hbase:namespace,,1406986075482.fe1c441ecb6e3789e0fdd62314d7b06a.
2014-08-03 17:12:08,544 INFO  [PostOpenDeployTasks:fe1c441ecb6e3789e0fdd62314d7b06a] master.RegionStates: Transition {fe1c441ecb6e3789e0fdd62314d7b06a state=PENDING_OPEN, ts=1407111128494, server=sceplus-vm48.almaden.ibm.com,16020,1407110798972} to {fe1c441ecb6e3789e0fdd62314d7b06a state=OPEN, ts=1407111128544, server=sceplus-vm48.almaden.ibm.com,16020,1407110798972}
2014-08-03 17:12:08,545 INFO  [PostOpenDeployTasks:fe1c441ecb6e3789e0fdd62314d7b06a] master.RegionStateStore: Updating row hbase:namespace,,1406986075482.fe1c441ecb6e3789e0fdd62314d7b06a. with state=OPEN&openSeqNum=8&server=sceplus-vm48.almaden.ibm.com,16020,1407110798972
2014-08-03 17:16:39,174 INFO  [LruBlockCacheStatsExecutor] hfile.LruBlockCache: totalSize=5.01 MB, freeSize=4.99 GB, max=5.00 GB, accesses=198, hits=187, hitRatio=94.44%, , cachingAccesses=191, cachingHits=180, cachingHitsRatio=94.24%, evictions=0, evicted=9, evictedPerRun=Infinity
2014-08-03 17:17:03,571 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407110798972-HeapMemoryTunerChore] regionserver.HeapMemoryManager: Setting block cache heap size to 5619471360 and memstore heap size to 4597748736
2014-08-03 17:17:08,463 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407110798972-BalancerChore] master.HMaster: balance hri=hbase:namespace,,1406986075482.fe1c441ecb6e3789e0fdd62314d7b06a., src=sceplus-vm48.almaden.ibm.com,16020,1407104154847, dest=sceplus-vm48.almaden.ibm.com,16020,1407110798972
2014-08-03 17:17:08,483 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407110798972-BalancerChore] master.RegionStates: Transition {fe1c441ecb6e3789e0fdd62314d7b06a state=OPEN, ts=1407111128544, server=sceplus-vm48.almaden.ibm.com,16020,1407110798972} to {fe1c441ecb6e3789e0fdd62314d7b06a state=PENDING_CLOSE, ts=1407111428483, server=sceplus-vm48.almaden.ibm.com,16020,1407110798972}
2014-08-03 17:17:08,483 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407110798972-BalancerChore] master.RegionStateStore: Updating row hbase:namespace,,1406986075482.fe1c441ecb6e3789e0fdd62314d7b06a. with state=PENDING_CLOSE
2014-08-03 17:17:08,565 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407110798972-BalancerChore] regionserver.RSRpcServices: Close fe1c441ecb6e3789e0fdd62314d7b06a, moving to sceplus-vm48.almaden.ibm.com,16020,1407110798972
2014-08-03 17:17:08,627 INFO  [StoreCloserThread-hbase:namespace,,1406986075482.fe1c441ecb6e3789e0fdd62314d7b06a.-1] regionserver.HStore: Closed info
2014-08-03 17:17:08,628 INFO  [RS_CLOSE_REGION-sceplus-vm48:16020-1] regionserver.HRegion: Closed hbase:namespace,,1406986075482.fe1c441ecb6e3789e0fdd62314d7b06a.
2014-08-03 17:17:08,629 WARN  [RS_CLOSE_REGION-sceplus-vm48:16020-1] regionserver.HRegionServer: Not adding moved region record: fe1c441ecb6e3789e0fdd62314d7b06a to self.
2014-08-03 17:17:08,655 INFO  [RS_CLOSE_REGION-sceplus-vm48:16020-1] master.RegionStates: Transition {fe1c441ecb6e3789e0fdd62314d7b06a state=PENDING_CLOSE, ts=1407111428483, server=sceplus-vm48.almaden.ibm.com,16020,1407110798972} to {fe1c441ecb6e3789e0fdd62314d7b06a state=CLOSED, ts=1407111428655, server=sceplus-vm48.almaden.ibm.com,16020,1407110798972}
2014-08-03 17:17:08,656 INFO  [RS_CLOSE_REGION-sceplus-vm48:16020-1] master.RegionStateStore: Updating row hbase:namespace,,1406986075482.fe1c441ecb6e3789e0fdd62314d7b06a. with state=CLOSED
2014-08-03 17:17:08,660 INFO  [AM.-pool1-t7] master.AssignmentManager: Assigning hbase:namespace,,1406986075482.fe1c441ecb6e3789e0fdd62314d7b06a. to sceplus-vm48.almaden.ibm.com,16020,1407110798972
2014-08-03 17:17:08,661 INFO  [AM.-pool1-t7] master.RegionStates: Transition {fe1c441ecb6e3789e0fdd62314d7b06a state=CLOSED, ts=1407111428655, server=sceplus-vm48.almaden.ibm.com,16020,1407110798972} to {fe1c441ecb6e3789e0fdd62314d7b06a state=PENDING_OPEN, ts=1407111428661, server=sceplus-vm48.almaden.ibm.com,16020,1407110798972}
2014-08-03 17:17:08,661 INFO  [AM.-pool1-t7] master.RegionStateStore: Updating row hbase:namespace,,1406986075482.fe1c441ecb6e3789e0fdd62314d7b06a. with state=PENDING_OPEN
2014-08-03 17:17:08,665 INFO  [AM.-pool1-t7] regionserver.RSRpcServices: Open hbase:namespace,,1406986075482.fe1c441ecb6e3789e0fdd62314d7b06a.
2014-08-03 17:17:08,698 INFO  [StoreOpener-fe1c441ecb6e3789e0fdd62314d7b06a-1] hfile.CacheConfig: blockCache=org.apache.hadoop.hbase.io.hfile.LruBlockCache@2148d93b, cacheDataOnRead=true, cacheDataOnWrite=false, cacheIndexesOnWrite=false, cacheBloomsOnWrite=false, cacheEvictOnClose=false, cacheCompressed=false, prefetchOnOpen=false
2014-08-03 17:17:08,699 INFO  [StoreOpener-fe1c441ecb6e3789e0fdd62314d7b06a-1] compactions.CompactionConfiguration: size [134217728, 9223372036854775807); files [3, 10); ratio 1.200000; off-peak ratio 5.000000; throttle point 2560; major period 604800000, major jitter 0.500000
2014-08-03 17:17:08,752 INFO  [RS_OPEN_REGION-sceplus-vm48:16020-2] regionserver.HRegion: Onlined fe1c441ecb6e3789e0fdd62314d7b06a; next sequenceid=8
2014-08-03 17:17:08,752 INFO  [PostOpenDeployTasks:fe1c441ecb6e3789e0fdd62314d7b06a] regionserver.HRegionServer: Post open deploy tasks for hbase:namespace,,1406986075482.fe1c441ecb6e3789e0fdd62314d7b06a.
2014-08-03 17:17:08,753 INFO  [PostOpenDeployTasks:fe1c441ecb6e3789e0fdd62314d7b06a] master.RegionStates: Transition {fe1c441ecb6e3789e0fdd62314d7b06a state=PENDING_OPEN, ts=1407111428661, server=sceplus-vm48.almaden.ibm.com,16020,1407110798972} to {fe1c441ecb6e3789e0fdd62314d7b06a state=OPEN, ts=1407111428753, server=sceplus-vm48.almaden.ibm.com,16020,1407110798972}
2014-08-03 17:17:08,753 INFO  [PostOpenDeployTasks:fe1c441ecb6e3789e0fdd62314d7b06a] master.RegionStateStore: Updating row hbase:namespace,,1406986075482.fe1c441ecb6e3789e0fdd62314d7b06a. with state=OPEN&openSeqNum=8&server=sceplus-vm48.almaden.ibm.com,16020,1407110798972
2014-08-03 17:21:39,174 INFO  [LruBlockCacheStatsExecutor] hfile.LruBlockCache: totalSize=5.01 MB, freeSize=5.23 GB, max=5.23 GB, accesses=200, hits=189, hitRatio=94.50%, , cachingAccesses=193, cachingHits=182, cachingHitsRatio=94.30%, evictions=0, evicted=9, evictedPerRun=Infinity
2014-08-03 17:22:03,569 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407110798972-HeapMemoryTunerChore] regionserver.HeapMemoryManager: Setting block cache heap size to 5874902016 and memstore heap size to 4342318080
2014-08-03 17:22:08,467 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407110798972-BalancerChore] master.HMaster: balance hri=hbase:namespace,,1406986075482.fe1c441ecb6e3789e0fdd62314d7b06a., src=sceplus-vm48.almaden.ibm.com,16020,1407104154847, dest=sceplus-vm48.almaden.ibm.com,16020,1407110798972
2014-08-03 17:22:08,469 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407110798972-BalancerChore] master.RegionStates: Transition {fe1c441ecb6e3789e0fdd62314d7b06a state=OPEN, ts=1407111428753, server=sceplus-vm48.almaden.ibm.com,16020,1407110798972} to {fe1c441ecb6e3789e0fdd62314d7b06a state=PENDING_CLOSE, ts=1407111728468, server=sceplus-vm48.almaden.ibm.com,16020,1407110798972}
2014-08-03 17:22:08,469 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407110798972-BalancerChore] master.RegionStateStore: Updating row hbase:namespace,,1406986075482.fe1c441ecb6e3789e0fdd62314d7b06a. with state=PENDING_CLOSE
2014-08-03 17:22:08,494 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407110798972-BalancerChore] regionserver.RSRpcServices: Close fe1c441ecb6e3789e0fdd62314d7b06a, moving to sceplus-vm48.almaden.ibm.com,16020,1407110798972
2014-08-03 17:22:08,499 INFO  [StoreCloserThread-hbase:namespace,,1406986075482.fe1c441ecb6e3789e0fdd62314d7b06a.-1] regionserver.HStore: Closed info
2014-08-03 17:22:08,499 INFO  [RS_CLOSE_REGION-sceplus-vm48:16020-2] regionserver.HRegion: Closed hbase:namespace,,1406986075482.fe1c441ecb6e3789e0fdd62314d7b06a.
2014-08-03 17:22:08,500 WARN  [RS_CLOSE_REGION-sceplus-vm48:16020-2] regionserver.HRegionServer: Not adding moved region record: fe1c441ecb6e3789e0fdd62314d7b06a to self.
2014-08-03 17:22:08,500 INFO  [RS_CLOSE_REGION-sceplus-vm48:16020-2] master.RegionStates: Transition {fe1c441ecb6e3789e0fdd62314d7b06a state=PENDING_CLOSE, ts=1407111728468, server=sceplus-vm48.almaden.ibm.com,16020,1407110798972} to {fe1c441ecb6e3789e0fdd62314d7b06a state=CLOSED, ts=1407111728500, server=sceplus-vm48.almaden.ibm.com,16020,1407110798972}
2014-08-03 17:22:08,500 INFO  [RS_CLOSE_REGION-sceplus-vm48:16020-2] master.RegionStateStore: Updating row hbase:namespace,,1406986075482.fe1c441ecb6e3789e0fdd62314d7b06a. with state=CLOSED
2014-08-03 17:22:08,507 INFO  [AM.-pool1-t8] master.AssignmentManager: Assigning hbase:namespace,,1406986075482.fe1c441ecb6e3789e0fdd62314d7b06a. to sceplus-vm48.almaden.ibm.com,16020,1407110798972
2014-08-03 17:22:08,507 INFO  [AM.-pool1-t8] master.RegionStates: Transition {fe1c441ecb6e3789e0fdd62314d7b06a state=CLOSED, ts=1407111728500, server=sceplus-vm48.almaden.ibm.com,16020,1407110798972} to {fe1c441ecb6e3789e0fdd62314d7b06a state=PENDING_OPEN, ts=1407111728507, server=sceplus-vm48.almaden.ibm.com,16020,1407110798972}
2014-08-03 17:22:08,507 INFO  [AM.-pool1-t8] master.RegionStateStore: Updating row hbase:namespace,,1406986075482.fe1c441ecb6e3789e0fdd62314d7b06a. with state=PENDING_OPEN
2014-08-03 17:22:08,521 INFO  [AM.-pool1-t8] regionserver.RSRpcServices: Open hbase:namespace,,1406986075482.fe1c441ecb6e3789e0fdd62314d7b06a.
2014-08-03 17:22:08,535 INFO  [StoreOpener-fe1c441ecb6e3789e0fdd62314d7b06a-1] hfile.CacheConfig: blockCache=org.apache.hadoop.hbase.io.hfile.LruBlockCache@2148d93b, cacheDataOnRead=true, cacheDataOnWrite=false, cacheIndexesOnWrite=false, cacheBloomsOnWrite=false, cacheEvictOnClose=false, cacheCompressed=false, prefetchOnOpen=false
2014-08-03 17:22:08,536 INFO  [StoreOpener-fe1c441ecb6e3789e0fdd62314d7b06a-1] compactions.CompactionConfiguration: size [134217728, 9223372036854775807); files [3, 10); ratio 1.200000; off-peak ratio 5.000000; throttle point 2560; major period 604800000, major jitter 0.500000
