Mon Aug  4 01:38:32 PDT 2014 Starting master on sceplus-vm48
2014-08-04 02:04:02,506 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407141514169-BalancerChore] master.HMaster: balance hri=hbase:namespace,,1406986075482.fe1c441ecb6e3789e0fdd62314d7b06a., src=sceplus-vm48.almaden.ibm.com,16020,1407140993147, dest=sceplus-vm48.almaden.ibm.com,16020,1407141514169
2014-08-04 02:04:02,508 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407141514169-BalancerChore] master.RegionStates: Transition {fe1c441ecb6e3789e0fdd62314d7b06a state=OPEN, ts=1407142742577, server=sceplus-vm48.almaden.ibm.com,16020,1407141514169} to {fe1c441ecb6e3789e0fdd62314d7b06a state=PENDING_CLOSE, ts=1407143042508, server=sceplus-vm48.almaden.ibm.com,16020,1407141514169}
2014-08-04 02:04:02,508 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407141514169-BalancerChore] master.RegionStateStore: Updating row hbase:namespace,,1406986075482.fe1c441ecb6e3789e0fdd62314d7b06a. with state=PENDING_CLOSE
2014-08-04 02:04:02,550 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407141514169-BalancerChore] regionserver.RSRpcServices: Close fe1c441ecb6e3789e0fdd62314d7b06a, moving to sceplus-vm48.almaden.ibm.com,16020,1407141514169
2014-08-04 02:04:02,629 INFO  [StoreCloserThread-hbase:namespace,,1406986075482.fe1c441ecb6e3789e0fdd62314d7b06a.-1] regionserver.HStore: Closed info
2014-08-04 02:04:02,631 INFO  [RS_CLOSE_REGION-sceplus-vm48:16020-1] regionserver.HRegion: Closed hbase:namespace,,1406986075482.fe1c441ecb6e3789e0fdd62314d7b06a.
2014-08-04 02:04:02,631 WARN  [RS_CLOSE_REGION-sceplus-vm48:16020-1] regionserver.HRegionServer: Not adding moved region record: fe1c441ecb6e3789e0fdd62314d7b06a to self.
2014-08-04 02:04:02,632 INFO  [RS_CLOSE_REGION-sceplus-vm48:16020-1] master.RegionStates: Transition {fe1c441ecb6e3789e0fdd62314d7b06a state=PENDING_CLOSE, ts=1407143042508, server=sceplus-vm48.almaden.ibm.com,16020,1407141514169} to {fe1c441ecb6e3789e0fdd62314d7b06a state=CLOSED, ts=1407143042632, server=sceplus-vm48.almaden.ibm.com,16020,1407141514169}
2014-08-04 02:04:02,632 INFO  [RS_CLOSE_REGION-sceplus-vm48:16020-1] master.RegionStateStore: Updating row hbase:namespace,,1406986075482.fe1c441ecb6e3789e0fdd62314d7b06a. with state=CLOSED
2014-08-04 02:04:02,637 INFO  [AM.-pool1-t10] master.AssignmentManager: Assigning hbase:namespace,,1406986075482.fe1c441ecb6e3789e0fdd62314d7b06a. to sceplus-vm48.almaden.ibm.com,16020,1407141514169
2014-08-04 02:04:02,637 INFO  [AM.-pool1-t10] master.RegionStates: Transition {fe1c441ecb6e3789e0fdd62314d7b06a state=CLOSED, ts=1407143042632, server=sceplus-vm48.almaden.ibm.com,16020,1407141514169} to {fe1c441ecb6e3789e0fdd62314d7b06a state=PENDING_OPEN, ts=1407143042637, server=sceplus-vm48.almaden.ibm.com,16020,1407141514169}
2014-08-04 02:04:02,637 INFO  [AM.-pool1-t10] master.RegionStateStore: Updating row hbase:namespace,,1406986075482.fe1c441ecb6e3789e0fdd62314d7b06a. with state=PENDING_OPEN
2014-08-04 02:04:02,641 INFO  [AM.-pool1-t10] regionserver.RSRpcServices: Open hbase:namespace,,1406986075482.fe1c441ecb6e3789e0fdd62314d7b06a.
2014-08-04 02:04:02,654 INFO  [StoreOpener-fe1c441ecb6e3789e0fdd62314d7b06a-1] hfile.CacheConfig: blockCache=org.apache.hadoop.hbase.io.hfile.LruBlockCache@4c4e1df8, cacheDataOnRead=true, cacheDataOnWrite=false, cacheIndexesOnWrite=false, cacheBloomsOnWrite=false, cacheEvictOnClose=false, cacheCompressed=false, prefetchOnOpen=false
2014-08-04 02:04:02,654 INFO  [StoreOpener-fe1c441ecb6e3789e0fdd62314d7b06a-1] compactions.CompactionConfiguration: size [134217728, 9223372036854775807); files [3, 10); ratio 1.200000; off-peak ratio 5.000000; throttle point 2560; major period 604800000, major jitter 0.500000
2014-08-04 02:04:02,678 INFO  [RS_OPEN_REGION-sceplus-vm48:16020-2] regionserver.HRegion: Onlined fe1c441ecb6e3789e0fdd62314d7b06a; next sequenceid=8
2014-08-04 02:04:02,678 INFO  [PostOpenDeployTasks:fe1c441ecb6e3789e0fdd62314d7b06a] regionserver.HRegionServer: Post open deploy tasks for hbase:namespace,,1406986075482.fe1c441ecb6e3789e0fdd62314d7b06a.
2014-08-04 02:04:02,679 INFO  [PostOpenDeployTasks:fe1c441ecb6e3789e0fdd62314d7b06a] master.RegionStates: Transition {fe1c441ecb6e3789e0fdd62314d7b06a state=PENDING_OPEN, ts=1407143042637, server=sceplus-vm48.almaden.ibm.com,16020,1407141514169} to {fe1c441ecb6e3789e0fdd62314d7b06a state=OPEN, ts=1407143042679, server=sceplus-vm48.almaden.ibm.com,16020,1407141514169}
2014-08-04 02:04:02,679 INFO  [PostOpenDeployTasks:fe1c441ecb6e3789e0fdd62314d7b06a] master.RegionStateStore: Updating row hbase:namespace,,1406986075482.fe1c441ecb6e3789e0fdd62314d7b06a. with state=OPEN&openSeqNum=8&server=sceplus-vm48.almaden.ibm.com,16020,1407141514169
2014-08-04 02:08:34,369 INFO  [LruBlockCacheStatsExecutor] hfile.LruBlockCache: totalSize=5.02 MB, freeSize=4.75 GB, max=4.76 GB, accesses=142, hits=134, hitRatio=94.37%, , cachingAccesses=139, cachingHits=131, cachingHitsRatio=94.24%, evictions=0, evicted=5, evictedPerRun=Infinity
2014-08-04 02:08:57,575 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407141514169-HeapMemoryTunerChore] regionserver.HeapMemoryManager: Setting block cache heap size to 5108610048 and memstore heap size to 5108610048
2014-08-04 02:09:02,507 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407141514169-BalancerChore] master.HMaster: balance hri=hbase:namespace,,1406986075482.fe1c441ecb6e3789e0fdd62314d7b06a., src=sceplus-vm48.almaden.ibm.com,16020,1407140993147, dest=sceplus-vm48.almaden.ibm.com,16020,1407141514169
2014-08-04 02:09:02,510 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407141514169-BalancerChore] master.RegionStates: Transition {fe1c441ecb6e3789e0fdd62314d7b06a state=OPEN, ts=1407143042679, server=sceplus-vm48.almaden.ibm.com,16020,1407141514169} to {fe1c441ecb6e3789e0fdd62314d7b06a state=PENDING_CLOSE, ts=1407143342510, server=sceplus-vm48.almaden.ibm.com,16020,1407141514169}
2014-08-04 02:09:02,511 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407141514169-BalancerChore] master.RegionStateStore: Updating row hbase:namespace,,1406986075482.fe1c441ecb6e3789e0fdd62314d7b06a. with state=PENDING_CLOSE
2014-08-04 02:09:02,525 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407141514169-BalancerChore] regionserver.RSRpcServices: Close fe1c441ecb6e3789e0fdd62314d7b06a, moving to sceplus-vm48.almaden.ibm.com,16020,1407141514169
2014-08-04 02:09:02,529 INFO  [StoreCloserThread-hbase:namespace,,1406986075482.fe1c441ecb6e3789e0fdd62314d7b06a.-1] regionserver.HStore: Closed info
2014-08-04 02:09:02,529 INFO  [RS_CLOSE_REGION-sceplus-vm48:16020-2] regionserver.HRegion: Closed hbase:namespace,,1406986075482.fe1c441ecb6e3789e0fdd62314d7b06a.
2014-08-04 02:09:02,530 WARN  [RS_CLOSE_REGION-sceplus-vm48:16020-2] regionserver.HRegionServer: Not adding moved region record: fe1c441ecb6e3789e0fdd62314d7b06a to self.
2014-08-04 02:09:02,530 INFO  [RS_CLOSE_REGION-sceplus-vm48:16020-2] master.RegionStates: Transition {fe1c441ecb6e3789e0fdd62314d7b06a state=PENDING_CLOSE, ts=1407143342510, server=sceplus-vm48.almaden.ibm.com,16020,1407141514169} to {fe1c441ecb6e3789e0fdd62314d7b06a state=CLOSED, ts=1407143342530, server=sceplus-vm48.almaden.ibm.com,16020,1407141514169}
2014-08-04 02:09:02,530 INFO  [RS_CLOSE_REGION-sceplus-vm48:16020-2] master.RegionStateStore: Updating row hbase:namespace,,1406986075482.fe1c441ecb6e3789e0fdd62314d7b06a. with state=CLOSED
2014-08-04 02:09:02,536 INFO  [AM.-pool1-t11] master.AssignmentManager: Assigning hbase:namespace,,1406986075482.fe1c441ecb6e3789e0fdd62314d7b06a. to sceplus-vm48.almaden.ibm.com,16020,1407141514169
2014-08-04 02:09:02,537 INFO  [AM.-pool1-t11] master.RegionStates: Transition {fe1c441ecb6e3789e0fdd62314d7b06a state=CLOSED, ts=1407143342530, server=sceplus-vm48.almaden.ibm.com,16020,1407141514169} to {fe1c441ecb6e3789e0fdd62314d7b06a state=PENDING_OPEN, ts=1407143342537, server=sceplus-vm48.almaden.ibm.com,16020,1407141514169}
2014-08-04 02:09:02,537 INFO  [AM.-pool1-t11] master.RegionStateStore: Updating row hbase:namespace,,1406986075482.fe1c441ecb6e3789e0fdd62314d7b06a. with state=PENDING_OPEN
2014-08-04 02:09:02,540 INFO  [AM.-pool1-t11] regionserver.RSRpcServices: Open hbase:namespace,,1406986075482.fe1c441ecb6e3789e0fdd62314d7b06a.
2014-08-04 02:09:02,556 INFO  [StoreOpener-fe1c441ecb6e3789e0fdd62314d7b06a-1] hfile.CacheConfig: blockCache=org.apache.hadoop.hbase.io.hfile.LruBlockCache@4c4e1df8, cacheDataOnRead=true, cacheDataOnWrite=false, cacheIndexesOnWrite=false, cacheBloomsOnWrite=false, cacheEvictOnClose=false, cacheCompressed=false, prefetchOnOpen=false
2014-08-04 02:09:02,557 INFO  [StoreOpener-fe1c441ecb6e3789e0fdd62314d7b06a-1] compactions.CompactionConfiguration: size [134217728, 9223372036854775807); files [3, 10); ratio 1.200000; off-peak ratio 5.000000; throttle point 2560; major period 604800000, major jitter 0.500000
2014-08-04 02:09:02,585 INFO  [RS_OPEN_REGION-sceplus-vm48:16020-0] regionserver.HRegion: Onlined fe1c441ecb6e3789e0fdd62314d7b06a; next sequenceid=8
2014-08-04 02:09:02,586 INFO  [PostOpenDeployTasks:fe1c441ecb6e3789e0fdd62314d7b06a] regionserver.HRegionServer: Post open deploy tasks for hbase:namespace,,1406986075482.fe1c441ecb6e3789e0fdd62314d7b06a.
2014-08-04 02:09:02,587 INFO  [PostOpenDeployTasks:fe1c441ecb6e3789e0fdd62314d7b06a] master.RegionStates: Transition {fe1c441ecb6e3789e0fdd62314d7b06a state=PENDING_OPEN, ts=1407143342537, server=sceplus-vm48.almaden.ibm.com,16020,1407141514169} to {fe1c441ecb6e3789e0fdd62314d7b06a state=OPEN, ts=1407143342586, server=sceplus-vm48.almaden.ibm.com,16020,1407141514169}
2014-08-04 02:09:02,587 INFO  [PostOpenDeployTasks:fe1c441ecb6e3789e0fdd62314d7b06a] master.RegionStateStore: Updating row hbase:namespace,,1406986075482.fe1c441ecb6e3789e0fdd62314d7b06a. with state=OPEN&openSeqNum=8&server=sceplus-vm48.almaden.ibm.com,16020,1407141514169
2014-08-04 02:13:34,369 INFO  [LruBlockCacheStatsExecutor] hfile.LruBlockCache: totalSize=5.02 MB, freeSize=4.75 GB, max=4.76 GB, accesses=145, hits=137, hitRatio=94.48%, , cachingAccesses=142, cachingHits=134, cachingHitsRatio=94.37%, evictions=0, evicted=5, evictedPerRun=Infinity
2014-08-04 02:13:57,576 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407141514169-HeapMemoryTunerChore] regionserver.HeapMemoryManager: Setting block cache heap size to 5108610048 and memstore heap size to 5108610048
2014-08-04 02:14:02,506 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407141514169-BalancerChore] master.HMaster: balance hri=hbase:namespace,,1406986075482.fe1c441ecb6e3789e0fdd62314d7b06a., src=sceplus-vm48.almaden.ibm.com,16020,1407140993147, dest=sceplus-vm48.almaden.ibm.com,16020,1407141514169
2014-08-04 02:14:02,559 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407141514169-BalancerChore] master.RegionStates: Transition {fe1c441ecb6e3789e0fdd62314d7b06a state=OPEN, ts=1407143342586, server=sceplus-vm48.almaden.ibm.com,16020,1407141514169} to {fe1c441ecb6e3789e0fdd62314d7b06a state=PENDING_CLOSE, ts=1407143642559, server=sceplus-vm48.almaden.ibm.com,16020,1407141514169}
2014-08-04 02:14:02,560 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407141514169-BalancerChore] master.RegionStateStore: Updating row hbase:namespace,,1406986075482.fe1c441ecb6e3789e0fdd62314d7b06a. with state=PENDING_CLOSE
2014-08-04 02:14:02,572 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407141514169-BalancerChore] regionserver.RSRpcServices: Close fe1c441ecb6e3789e0fdd62314d7b06a, moving to sceplus-vm48.almaden.ibm.com,16020,1407141514169
2014-08-04 02:14:02,608 INFO  [StoreCloserThread-hbase:namespace,,1406986075482.fe1c441ecb6e3789e0fdd62314d7b06a.-1] regionserver.HStore: Closed info
2014-08-04 02:14:02,608 INFO  [RS_CLOSE_REGION-sceplus-vm48:16020-0] regionserver.HRegion: Closed hbase:namespace,,1406986075482.fe1c441ecb6e3789e0fdd62314d7b06a.
2014-08-04 02:14:02,608 WARN  [RS_CLOSE_REGION-sceplus-vm48:16020-0] regionserver.HRegionServer: Not adding moved region record: fe1c441ecb6e3789e0fdd62314d7b06a to self.
2014-08-04 02:14:02,609 INFO  [RS_CLOSE_REGION-sceplus-vm48:16020-0] master.RegionStates: Transition {fe1c441ecb6e3789e0fdd62314d7b06a state=PENDING_CLOSE, ts=1407143642559, server=sceplus-vm48.almaden.ibm.com,16020,1407141514169} to {fe1c441ecb6e3789e0fdd62314d7b06a state=CLOSED, ts=1407143642609, server=sceplus-vm48.almaden.ibm.com,16020,1407141514169}
2014-08-04 02:14:02,609 INFO  [RS_CLOSE_REGION-sceplus-vm48:16020-0] master.RegionStateStore: Updating row hbase:namespace,,1406986075482.fe1c441ecb6e3789e0fdd62314d7b06a. with state=CLOSED
2014-08-04 02:14:02,643 INFO  [AM.-pool1-t12] master.AssignmentManager: Assigning hbase:namespace,,1406986075482.fe1c441ecb6e3789e0fdd62314d7b06a. to sceplus-vm48.almaden.ibm.com,16020,1407141514169
2014-08-04 02:14:02,643 INFO  [AM.-pool1-t12] master.RegionStates: Transition {fe1c441ecb6e3789e0fdd62314d7b06a state=CLOSED, ts=1407143642609, server=sceplus-vm48.almaden.ibm.com,16020,1407141514169} to {fe1c441ecb6e3789e0fdd62314d7b06a state=PENDING_OPEN, ts=1407143642643, server=sceplus-vm48.almaden.ibm.com,16020,1407141514169}
2014-08-04 02:14:02,643 INFO  [AM.-pool1-t12] master.RegionStateStore: Updating row hbase:namespace,,1406986075482.fe1c441ecb6e3789e0fdd62314d7b06a. with state=PENDING_OPEN
2014-08-04 02:14:02,648 INFO  [AM.-pool1-t12] regionserver.RSRpcServices: Open hbase:namespace,,1406986075482.fe1c441ecb6e3789e0fdd62314d7b06a.
2014-08-04 02:14:02,761 INFO  [StoreOpener-fe1c441ecb6e3789e0fdd62314d7b06a-1] hfile.CacheConfig: blockCache=org.apache.hadoop.hbase.io.hfile.LruBlockCache@4c4e1df8, cacheDataOnRead=true, cacheDataOnWrite=false, cacheIndexesOnWrite=false, cacheBloomsOnWrite=false, cacheEvictOnClose=false, cacheCompressed=false, prefetchOnOpen=false
2014-08-04 02:14:02,761 INFO  [StoreOpener-fe1c441ecb6e3789e0fdd62314d7b06a-1] compactions.CompactionConfiguration: size [134217728, 9223372036854775807); files [3, 10); ratio 1.200000; off-peak ratio 5.000000; throttle point 2560; major period 604800000, major jitter 0.500000
2014-08-04 02:14:02,816 INFO  [RS_OPEN_REGION-sceplus-vm48:16020-1] regionserver.HRegion: Onlined fe1c441ecb6e3789e0fdd62314d7b06a; next sequenceid=8
2014-08-04 02:14:02,817 INFO  [PostOpenDeployTasks:fe1c441ecb6e3789e0fdd62314d7b06a] regionserver.HRegionServer: Post open deploy tasks for hbase:namespace,,1406986075482.fe1c441ecb6e3789e0fdd62314d7b06a.
2014-08-04 02:14:02,818 INFO  [PostOpenDeployTasks:fe1c441ecb6e3789e0fdd62314d7b06a] master.RegionStates: Transition {fe1c441ecb6e3789e0fdd62314d7b06a state=PENDING_OPEN, ts=1407143642643, server=sceplus-vm48.almaden.ibm.com,16020,1407141514169} to {fe1c441ecb6e3789e0fdd62314d7b06a state=OPEN, ts=1407143642818, server=sceplus-vm48.almaden.ibm.com,16020,1407141514169}
2014-08-04 02:14:02,818 INFO  [PostOpenDeployTasks:fe1c441ecb6e3789e0fdd62314d7b06a] master.RegionStateStore: Updating row hbase:namespace,,1406986075482.fe1c441ecb6e3789e0fdd62314d7b06a. with state=OPEN&openSeqNum=8&server=sceplus-vm48.almaden.ibm.com,16020,1407141514169
2014-08-04 02:18:34,369 INFO  [LruBlockCacheStatsExecutor] hfile.LruBlockCache: totalSize=5.02 MB, freeSize=4.75 GB, max=4.76 GB, accesses=148, hits=140, hitRatio=94.59%, , cachingAccesses=145, cachingHits=137, cachingHitsRatio=94.48%, evictions=0, evicted=5, evictedPerRun=Infinity
2014-08-04 02:18:57,575 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407141514169-HeapMemoryTunerChore] regionserver.HeapMemoryManager: Setting block cache heap size to 5108610048 and memstore heap size to 5108610048
2014-08-04 02:19:02,507 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407141514169-BalancerChore] master.HMaster: balance hri=hbase:namespace,,1406986075482.fe1c441ecb6e3789e0fdd62314d7b06a., src=sceplus-vm48.almaden.ibm.com,16020,1407140993147, dest=sceplus-vm48.almaden.ibm.com,16020,1407141514169
2014-08-04 02:19:02,509 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407141514169-BalancerChore] master.RegionStates: Transition {fe1c441ecb6e3789e0fdd62314d7b06a state=OPEN, ts=1407143642818, server=sceplus-vm48.almaden.ibm.com,16020,1407141514169} to {fe1c441ecb6e3789e0fdd62314d7b06a state=PENDING_CLOSE, ts=1407143942509, server=sceplus-vm48.almaden.ibm.com,16020,1407141514169}
2014-08-04 02:19:02,509 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407141514169-BalancerChore] master.RegionStateStore: Updating row hbase:namespace,,1406986075482.fe1c441ecb6e3789e0fdd62314d7b06a. with state=PENDING_CLOSE
2014-08-04 02:19:02,533 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407141514169-BalancerChore] regionserver.RSRpcServices: Close fe1c441ecb6e3789e0fdd62314d7b06a, moving to sceplus-vm48.almaden.ibm.com,16020,1407141514169
2014-08-04 02:19:02,537 INFO  [StoreCloserThread-hbase:namespace,,1406986075482.fe1c441ecb6e3789e0fdd62314d7b06a.-1] regionserver.HStore: Closed info
2014-08-04 02:19:02,537 INFO  [RS_CLOSE_REGION-sceplus-vm48:16020-1] regionserver.HRegion: Closed hbase:namespace,,1406986075482.fe1c441ecb6e3789e0fdd62314d7b06a.
2014-08-04 02:19:02,538 WARN  [RS_CLOSE_REGION-sceplus-vm48:16020-1] regionserver.HRegionServer: Not adding moved region record: fe1c441ecb6e3789e0fdd62314d7b06a to self.
2014-08-04 02:19:02,539 INFO  [RS_CLOSE_REGION-sceplus-vm48:16020-1] master.RegionStates: Transition {fe1c441ecb6e3789e0fdd62314d7b06a state=PENDING_CLOSE, ts=1407143942509, server=sceplus-vm48.almaden.ibm.com,16020,1407141514169} to {fe1c441ecb6e3789e0fdd62314d7b06a state=CLOSED, ts=1407143942539, server=sceplus-vm48.almaden.ibm.com,16020,1407141514169}
2014-08-04 02:19:02,539 INFO  [RS_CLOSE_REGION-sceplus-vm48:16020-1] master.RegionStateStore: Updating row hbase:namespace,,1406986075482.fe1c441ecb6e3789e0fdd62314d7b06a. with state=CLOSED
2014-08-04 02:19:02,543 INFO  [AM.-pool1-t13] master.AssignmentManager: Assigning hbase:namespace,,1406986075482.fe1c441ecb6e3789e0fdd62314d7b06a. to sceplus-vm48.almaden.ibm.com,16020,1407141514169
2014-08-04 02:19:02,543 INFO  [AM.-pool1-t13] master.RegionStates: Transition {fe1c441ecb6e3789e0fdd62314d7b06a state=CLOSED, ts=1407143942539, server=sceplus-vm48.almaden.ibm.com,16020,1407141514169} to {fe1c441ecb6e3789e0fdd62314d7b06a state=PENDING_OPEN, ts=1407143942543, server=sceplus-vm48.almaden.ibm.com,16020,1407141514169}
2014-08-04 02:19:02,543 INFO  [AM.-pool1-t13] master.RegionStateStore: Updating row hbase:namespace,,1406986075482.fe1c441ecb6e3789e0fdd62314d7b06a. with state=PENDING_OPEN
2014-08-04 02:19:02,546 INFO  [AM.-pool1-t13] regionserver.RSRpcServices: Open hbase:namespace,,1406986075482.fe1c441ecb6e3789e0fdd62314d7b06a.
2014-08-04 02:19:02,556 INFO  [StoreOpener-fe1c441ecb6e3789e0fdd62314d7b06a-1] hfile.CacheConfig: blockCache=org.apache.hadoop.hbase.io.hfile.LruBlockCache@4c4e1df8, cacheDataOnRead=true, cacheDataOnWrite=false, cacheIndexesOnWrite=false, cacheBloomsOnWrite=false, cacheEvictOnClose=false, cacheCompressed=false, prefetchOnOpen=false
2014-08-04 02:19:02,557 INFO  [StoreOpener-fe1c441ecb6e3789e0fdd62314d7b06a-1] compactions.CompactionConfiguration: size [134217728, 9223372036854775807); files [3, 10); ratio 1.200000; off-peak ratio 5.000000; throttle point 2560; major period 604800000, major jitter 0.500000
2014-08-04 02:19:02,589 INFO  [RS_OPEN_REGION-sceplus-vm48:16020-2] regionserver.HRegion: Onlined fe1c441ecb6e3789e0fdd62314d7b06a; next sequenceid=8
2014-08-04 02:19:02,589 INFO  [PostOpenDeployTasks:fe1c441ecb6e3789e0fdd62314d7b06a] regionserver.HRegionServer: Post open deploy tasks for hbase:namespace,,1406986075482.fe1c441ecb6e3789e0fdd62314d7b06a.
2014-08-04 02:19:02,590 INFO  [PostOpenDeployTasks:fe1c441ecb6e3789e0fdd62314d7b06a] master.RegionStates: Transition {fe1c441ecb6e3789e0fdd62314d7b06a state=PENDING_OPEN, ts=1407143942543, server=sceplus-vm48.almaden.ibm.com,16020,1407141514169} to {fe1c441ecb6e3789e0fdd62314d7b06a state=OPEN, ts=1407143942590, server=sceplus-vm48.almaden.ibm.com,16020,1407141514169}
2014-08-04 02:19:02,590 INFO  [PostOpenDeployTasks:fe1c441ecb6e3789e0fdd62314d7b06a] master.RegionStateStore: Updating row hbase:namespace,,1406986075482.fe1c441ecb6e3789e0fdd62314d7b06a. with state=OPEN&openSeqNum=8&server=sceplus-vm48.almaden.ibm.com,16020,1407141514169
2014-08-04 02:23:34,368 INFO  [LruBlockCacheStatsExecutor] hfile.LruBlockCache: totalSize=5.02 MB, freeSize=4.75 GB, max=4.76 GB, accesses=151, hits=143, hitRatio=94.70%, , cachingAccesses=148, cachingHits=140, cachingHitsRatio=94.59%, evictions=0, evicted=5, evictedPerRun=Infinity
2014-08-04 02:23:57,576 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407141514169-HeapMemoryTunerChore] regionserver.HeapMemoryManager: Setting block cache heap size to 5108610048 and memstore heap size to 5108610048
2014-08-04 02:24:02,506 INFO  [sceplus-vm48.almaden.ibm.com,16020,1407141514169-BalancerChore] master.HMaster: balance hri=hbase:namespace,,1406986075482.fe1c441ecb6e3789e0fdd62314d7b06a., src=sceplus-vm48.almaden.ibm.com,16020,1407140993147, dest=sceplus-vm48.almaden.ibm.com,16020,1407141514169
